,id,trial,radius,distance,latency,hit,time,accuracy,click_x,click_y,target_x,target_y,click_time
0,1,0,25,110,0,True,2.4679040908813477,7.211102550927978,454,346,460.0,350.0,1719591131.0423338
1,1,0,25,110,0,True,0.546687126159668,9.135565283908274,260,303,250.8934245307339,302.2727886970686,1719591133.510464
2,1,0,25,110,0,True,0.4844491481781006,14.474360728521575,405,441,418.5838782044607,436.0014630714833,1719591134.057361
3,1,0,25,110,0,True,0.6323249340057373,8.881652734762305,327,234,325.5226972648054,242.7579296599994,1719591134.5421062
4,1,0,25,110,0,True,0.6838932037353516,14.10746306736414,317,446,325.5226972648054,457.2420703400006,1719591135.174646
5,1,0,25,110,0,True,0.6487131118774414,7.64971482498783,411,265,418.5838782044607,263.9985369285167,1719591135.858809
6,1,0,25,110,0,True,0.7183947563171387,7.258434419518209,244,400,250.8934245307339,397.72721130293144,1719591136.507744
7,1,1,15,70,0,True,0.8468990325927734,2.548467432300601,286,322,286.93217924683063,319.6281382617709,1719591137.2296371
8,1,1,15,70,0,True,0.6148486137390137,5.774185942477582,396,410,393.64428613011137,404.7282037727621,1719591138.0767732
9,1,1,15,70,0,True,0.6366822719573975,5.713744498632593,340,283,334.423534623058,281.75504614727237,1719591138.6917918
10,1,1,15,70,0,True,0.6953909397125244,4.528231033912034,336,414,334.423534623058,418.24495385272763,1719591139.3286731
11,1,1,15,70,0,True,0.6353967189788818,4.771898525138121,393,300,393.64428613011137,295.2717962272379,1719591140.0242612
12,1,1,15,70,0,True,0.6651029586791992,6.904022990911512,285,387,286.9321792468307,380.3718617382291,1719591140.659888
13,1,1,15,70,0,True,0.8008909225463867,12.041594578792296,408,351,420.0,350.0,1719591141.325232
14,1,2,50,180,0,True,0.6119518280029297,16.211750171465834,469,476,462.22816433457206,490.72966684424534,1719591142.1308942
15,1,2,50,180,0,True,0.6657960414886475,10.96721099860512,303,183,309.9462318878634,174.51297580727174,1719591142.743412
16,1,2,50,180,0,True,0.9489541053771973,13.182951468830764,297,523,309.9462318878634,525.4870241927283,1719591143.409599
17,1,2,50,180,0,True,0.6995289325714111,15.326080268379533,447,211,462.228164334572,209.27033315575463,1719591144.358923
18,1,2,50,180,0,True,0.6831088066101074,22.662485764575756,182,450,187.82560377756457,428.09907304116047,1719591145.0587652
19,1,2,50,180,0,True,0.5982699394226074,28.600699292150182,507,367,530.0,350.0,1719591145.742269
20,1,2,50,180,0,True,0.6523258686065674,30.998242295850524,218,279,187.82560377756457,271.9009269588396,1719591146.340811
21,1,0,25,110,0,True,0.7788538932800293,10.253185980491338,326,253,325.5226972648054,242.7579296599994,1719591146.99744
22,1,0,25,110,0,True,0.5520200729370117,5.385340856376543,323,462,325.5226972648054,457.2420703400006,1719591147.776559
23,1,0,25,110,0,True,0.5952439308166504,17.56564482972506,423,281,418.5838782044607,263.9985369285167,1719591148.328792
24,1,0,25,110,0,True,0.6502091884613037,7.722486041709956,257,393,250.8934245307339,397.72721130293144,1719591148.9242408
25,1,0,25,110,0,False,0.5853779315948486,30.364452901377952,431,359,460.0,350.0,1719591149.574671
26,1,0,25,110,0,True,0.6979761123657227,10.057005757033458,247,293,250.8934245307339,302.2727886970686,1719591150.160306
27,1,0,25,110,0,True,0.7491929531097412,23.113735294315553,407,416,418.5838782044607,436.0014630714833,1719591150.858552
28,1,1,15,70,0,True,0.9680688381195068,10.77520118985081,339,428,334.423534623058,418.24495385272763,1719591151.6105611
29,1,1,15,70,0,True,0.728553056716919,3.1853999283276537,392,298,393.64428613011137,295.2717962272379,1719591152.5788128
30,1,1,15,70,0,True,0.7682678699493408,10.163357027561721,283,371,286.9321792468307,380.3718617382291,1719591153.307557
31,1,1,15,70,0,True,0.6154999732971191,1.4142135623730951,419,351,420.0,350.0,1719591154.076117
32,1,1,15,70,0,True,0.6532421112060547,9.432498799437056,288,329,286.93217924683063,319.6281382617709,1719591154.691848
33,1,1,15,70,0,True,0.864084005355835,5.959529791851221,392,399,393.64428613011137,404.7282037727621,1719591155.345284
34,1,1,15,70,0,True,0.6304001808166504,10.796579913995744,340,291,334.423534623058,281.75504614727237,1719591156.209646
35,1,2,50,180,0,True,0.7167541980743408,38.56668011989498,467,171,462.228164334572,209.27033315575463,1719591156.842481
36,1,2,50,180,0,True,0.714339017868042,3.700042524060402,191,430,187.82560377756457,428.09907304116047,1719591157.559767
37,1,2,50,180,0,True,0.6988739967346191,17.804493814764857,519,364,530.0,350.0,1719591158.27444
38,1,2,50,180,0,True,0.7012960910797119,19.29633582952207,201,286,187.82560377756457,271.9009269588396,1719591158.973456
39,1,2,50,180,0,False,0.5996131896972656,53.78683907013311,516,492,462.22816433457206,490.72966684424534,1719591159.6751518
40,1,2,50,180,0,True,0.6666951179504395,22.705379677557914,291,162,309.9462318878634,174.51297580727174,1719591160.275091
41,1,2,50,180,0,True,0.5529389381408691,25.07877267132027,293,507,309.9462318878634,525.4870241927283,1719591160.942188
42,1,0,25,110,0,True,0.843677282333374,9.866596329720627,242,402,250.8934245307339,397.72721130293144,1719591161.498278
43,1,0,25,110,0,True,0.5491538047790527,10.295630140987,469,345,460.0,350.0,1719591162.3422232
44,1,0,25,110,0,True,0.45458507537841797,21.540291818391026,271,310,250.8934245307339,302.2727886970686,1719591162.8916008
45,1,0,25,110,0,True,0.6124389171600342,14.850565850229398,405,430,418.5838782044607,436.0014630714833,1719591163.346459
46,1,0,25,110,0,False,0.4833381175994873,28.798213925341262,324,214,325.5226972648054,242.7579296599994,1719591163.959158
47,1,0,25,110,0,True,0.6810989379882812,6.260292327882121,326,451,325.5226972648054,457.2420703400006,1719591164.4427369
48,1,0,25,110,0,True,0.5356590747833252,15.302188567871333,407,254,418.5838782044607,263.9985369285167,1719591165.123994
49,1,1,15,70,0,True,0.7651679515838623,4.123105625617661,419,346,420.0,350.0,1719591165.662714
50,1,1,15,70,0,True,0.547365665435791,13.329480483497786,300,317,286.93217924683063,319.6281382617709,1719591166.428064
51,1,1,15,70,0,True,0.6987190246582031,11.771834511243057,382,403,393.64428613011137,404.7282037727621,1719591166.97564
52,1,1,15,70,0,True,0.6340670585632324,5.967059513858679,336,276,334.423534623058,281.75504614727237,1719591167.674625
53,1,1,15,70,0,True,0.8320150375366211,10.343380988224483,333,408,334.423534623058,418.24495385272763,1719591168.308903
54,1,1,15,70,0,True,0.7686300277709961,11.247040257905622,388,305,393.64428613011137,295.2717962272379,1719591169.1410902
55,1,1,15,70,0,True,0.7165801525115967,2.6318656627343513,289,382,286.9321792468307,380.3718617382291,1719591169.909964
56,1,2,50,180,0,True,0.6923301219940186,41.27673738445851,184,313,187.82560377756457,271.9009269588396,1719591170.6308658
57,1,2,50,180,0,True,0.7346858978271484,14.415734938201679,449,485,462.22816433457206,490.72966684424534,1719591171.3234181
58,1,2,50,180,0,True,0.5002028942108154,3.6381800131502704,309,171,309.9462318878634,174.51297580727174,1719591172.0584471
59,1,2,50,180,0,True,0.4156959056854248,2.6609479740922146,309,523,309.9462318878634,525.4870241927283,1719591172.559036
60,1,2,50,180,0,True,0.7156360149383545,44.32297031068745,436,245,462.228164334572,209.27033315575463,1719591172.975064
61,1,2,50,180,0,True,0.6839230060577393,10.902321890512786,188,439,187.82560377756457,428.09907304116047,1719591173.691021
62,1,2,50,180,0,True,0.5840871334075928,43.56604182158393,493,373,530.0,350.0,1719591174.37534
